event_id,semantic_type,domain,run,seed,generation_status,ir_status,ir_reason,ir_json,ir_semantic_string,source_family,normalized_numbers,normalized_dates,normalized_codes,selection_status,selected_candidate_id,selected_value,selection_reason,decision_path,candidate_scores_json,runtime_ms,prompt_eval_count,eval_count,raw_output_file,oracle_candidate_id,oracle_value,selection_oracle_correct,full_closure_success,candidate_owl,triples_removed,triples_added,minimal_edit_gate,reasoner_result,reasoner_runtime_ms,reasoner_gate,source_triggers_repair_cq,candidate_satisfies_repair_cq,repair_cq_message
EXT_E188,CROSS_SENTENCE_SCOPE,medical_device_cybersecurity,3,20260829,GENERATED,OK,ok,"{""priority"": ""300"", ""relation"": ""UNKNOWN"", ""result"": [""postmarket management of cybersecurity in medical devices"", ""fda"", ""fda non_binding guidance on postmarket cybersecurity management clarifying routine updates and patches""], ""scope_relation"": ""APPLIES_TO"", ""statement"": ""safety scope"", ""subject"": ""postmarket_management_of_cybersecurity""}","type=cross_sentence_scope;subject=postmarket_management_of_cybersecurity;relation=UNKNOWN;priority=300;statement=safety scope;scope_relation=APPLIES_TO;result=['postmarket management of cybersecurity in medical devices', 'fda', 'fda non_binding guidance on postmarket cybersecurity management clarifying routine updates and patches'];numbers=300|2015|2016|5105",medical_device_cybersecurity_guidance_scope,300|2015|2016|5105,,,SELECTED,CAND_003,scope=patient_harm,top scored candidate score=0.425 margin=0.1486,IR_TOPK_RANK,"[{""candidate_id"": ""CAND_003"", ""code_score"": 0.0, ""display_value"": ""scope=patient_harm"", ""exact_score"": 0.0, ""family_score"": 0.55, ""matched_codes"": """", ""matched_numbers"": """", ""matched_tokens"": ""harm|patient|scope"", ""negative_penalty"": 0.0, ""number_score"": 0.0, ""score"": 0.425, ""semantic_bonus"": 0.0, ""semantic_match"": false, ""semantic_match_evidence"": {""family"": ""exact_fallback""}, ""token_score"": 1.0}, {""candidate_id"": ""CAND_002"", ""code_score"": 0.0, ""display_value"": ""scope=patient_harm;near_miss=wrong_scope"", ""exact_score"": 0.0, ""family_score"": 0.55, ""matched_codes"": """", ""matched_numbers"": """", ""matched_tokens"": ""harm|patient|scope"", ""negative_penalty"": 0.0, ""number_score"": 0.0, ""score"": 0.2764, ""semantic_bonus"": 0.0, ""semantic_match"": false, ""semantic_match_evidence"": {""family"": ""exact_fallback""}, ""token_score"": 0.4286}, {""candidate_id"": ""CAND_001"", ""code_score"": 0.0, ""display_value"": ""fda_patient_harm_context=previous_or_not_encoded"", ""exact_score"": 0.0, ""family_score"": 0.0, ""matched_codes"": """", ""matched_numbers"": """", ""matched_tokens"": ""context|fda|harm|patient"", ""negative_penalty"": 0.0, ""number_score"": 0.0, ""score"": 0.1486, ""semantic_bonus"": 0.0, ""semantic_match"": false, ""semantic_match_evidence"": {""family"": ""exact_fallback""}, ""token_score"": 0.5714}]",12556,1240,408,output\external-real-v8-grounded\preformal-r3\raw_window_metadata_light\raw\EXT_E188-run3-seed20260829.json,CAND_003,scope=patient_harm,True,True,output\auto-policy-v4.3-ir\candidate-owls\EXT_E188\CAND_003.owl,1,1,True,CONSISTENT,508,True,True,True,
EXT_E189,CROSS_SENTENCE_SCOPE,medical_device_cybersecurity,1,20260827,GENERATED,INCOMPLETE_IR,missing:scope_relation,"{""priority"": ""300"", ""relation"": ""EFFECTIVE_FROM"", ""result"": [""guidance for industry and food and drug administration"", ""fda"", ""regulatory_guidance_non_binding_fda_2015_d_5105_postmarket_cybersecurity_management_safety_and_effectiveness_of_marketed_medical_devices""], ""scope_target"": ""postmarket_cybersecurity_management"", ""statement"": ""postmarket rule"", ""subject"": ""Cybersecurity in Medical Devices guidance update :: FDA postmarket management reference""}","type=cross_sentence_scope;subject=Cybersecurity in Medical Devices guidance update :: FDA postmarket management reference;relation=EFFECTIVE_FROM;priority=300;statement=postmarket rule;scope_target=postmarket_cybersecurity_management;result=['guidance for industry and food and drug administration', 'fda', 'regulatory_guidance_non_binding_fda_2015_d_5105_postmarket_cybersecurity_management_safety_and_effectiveness_of_marketed_medical_devices'];numbers=300|2015|2016|5105",regulatory_guidance_non_binding,300|2015|2016|5105,,,ABSTAIN,,,missing:scope_relation,IR_FAIL_CLOSED,[],14028,1272,410,output\external-real-v8-grounded\preformal-r3\raw_window_metadata_light\raw\EXT_E189-run1-seed20260827.json,CAND_001,requirement=postmarket_management,False,False,,,,,,,,,,
EXT_E189,CROSS_SENTENCE_SCOPE,medical_device_cybersecurity,2,20260828,GENERATED,OK,ok,"{""priority"": ""300"", ""relation"": ""APPLIES_TO"", ""result"": [""guidance"", ""non_binding"", ""guidance_non_binding_no_rights""], ""scope_relation"": ""APPLIES_TO"", ""scope_target"": ""postmarket_cybersecurity_management"", ""statement"": ""postmarket rule"", ""subject"": ""Cybersecurity in Medical Devices guidance update :: FDA postmarket management reference""}","type=cross_sentence_scope;subject=Cybersecurity in Medical Devices guidance update :: FDA postmarket management reference;relation=APPLIES_TO;priority=300;statement=postmarket rule;scope_target=postmarket_cybersecurity_management;scope_relation=APPLIES_TO;result=['guidance', 'non_binding', 'guidance_non_binding_no_rights'];numbers=300",regulatory_document_status,300,,,ABSTAIN,,,no confident candidate score=0.1733 margin=0.0433,IR_RANK_ABSTAIN,"[{""candidate_id"": ""CAND_001"", ""code_score"": 0.0, ""display_value"": ""requirement=postmarket_management"", ""exact_score"": 0.0, ""family_score"": 0.0, ""matched_codes"": """", ""matched_numbers"": """", ""matched_tokens"": ""management|postmarket"", ""negative_penalty"": 0.0, ""number_score"": 0.0, ""score"": 0.1733, ""semantic_bonus"": 0.0, ""semantic_match"": false, ""semantic_match_evidence"": {""family"": ""exact_fallback""}, ""token_score"": 0.6667}, {""candidate_id"": ""CAND_002"", ""code_score"": 0.0, ""display_value"": ""fda_postmarket_management=previous_or_not_encoded"", ""exact_score"": 0.0, ""family_score"": 0.0, ""matched_codes"": """", ""matched_numbers"": """", ""matched_tokens"": ""fda|management|postmarket"", ""negative_penalty"": 0.0, ""number_score"": 0.0, ""score"": 0.13, ""semantic_bonus"": 0.0, ""semantic_match"": false, ""semantic_match_evidence"": {""family"": ""exact_fallback""}, ""token_score"": 0.5}, {""candidate_id"": ""CAND_003"", ""code_score"": 0.0, ""display_value"": ""requirement=postmarket_management;near_miss=wrong_scope"", ""exact_score"": 0.0, ""family_score"": 0.0, ""matched_codes"": """", ""matched_numbers"": """", ""matched_tokens"": ""management|postmarket|scope"", ""negative_penalty"": 0.0, ""number_score"": 0.0, ""score"": 0.0975, ""semantic_bonus"": 0.0, ""semantic_match"": false, ""semantic_match_evidence"": {""family"": ""exact_fallback""}, ""token_score"": 0.375}]",8336,1272,263,output\external-real-v8-grounded\preformal-r3\raw_window_metadata_light\raw\EXT_E189-run2-seed20260828.json,CAND_001,requirement=postmarket_management,False,False,,,,,,,,,,
EXT_E189,CROSS_SENTENCE_SCOPE,medical_device_cybersecurity,3,20260829,GENERATED,OK,ok,"{""priority"": ""300"", ""relation"": ""APPLIES_TO"", ""result"": [""guidance"", ""non_binding"", ""guidance_recommendation_non_binding""], ""scope_relation"": ""APPLIES_TO"", ""statement"": ""postmarket rule"", ""subject"": ""Cybersecurity in Medical Devices guidance update :: FDA postmarket management reference""}","type=cross_sentence_scope;subject=Cybersecurity in Medical Devices guidance update :: FDA postmarket management reference;relation=APPLIES_TO;priority=300;statement=postmarket rule;scope_relation=APPLIES_TO;result=['guidance', 'non_binding', 'guidance_recommendation_non_binding'];numbers=300",medical_device_policy_scope,300,,,ABSTAIN,,,tied top scores=0.1733,IR_RANK_TIE_ABSTAIN,"[{""candidate_id"": ""CAND_001"", ""code_score"": 0.0, ""display_value"": ""requirement=postmarket_management"", ""exact_score"": 0.0, ""family_score"": 0.0, ""matched_codes"": """", ""matched_numbers"": """", ""matched_tokens"": ""management|postmarket"", ""negative_penalty"": 0.0, ""number_score"": 0.0, ""score"": 0.1733, ""semantic_bonus"": 0.0, ""semantic_match"": false, ""semantic_match_evidence"": {""family"": ""exact_fallback""}, ""token_score"": 0.6667}, {""candidate_id"": ""CAND_002"", ""code_score"": 0.0, ""display_value"": ""fda_postmarket_management=previous_or_not_encoded"", ""exact_score"": 0.0, ""family_score"": 0.0, ""matched_codes"": """", ""matched_numbers"": """", ""matched_tokens"": ""fda|management|or|postmarket"", ""negative_penalty"": 0.0, ""number_score"": 0.0, ""score"": 0.1733, ""semantic_bonus"": 0.0, ""semantic_match"": false, ""semantic_match_evidence"": {""family"": ""exact_fallback""}, ""token_score"": 0.6667}, {""candidate_id"": ""CAND_003"", ""code_score"": 0.0, ""display_value"": ""requirement=postmarket_management;near_miss=wrong_scope"", ""exact_score"": 0.0, ""family_score"": 0.0, ""matched_codes"": """", ""matched_numbers"": """", ""matched_tokens"": ""management|postmarket|scope"", ""negative_penalty"": 0.0, ""number_score"": 0.0, ""score"": 0.0975, ""semantic_bonus"": 0.0, ""semantic_match"": false, ""semantic_match_evidence"": {""family"": ""exact_fallback""}, ""token_score"": 0.375}]",8544,1272,277,output\external-real-v8-grounded\preformal-r3\raw_window_metadata_light\raw\EXT_E189-run3-seed20260829.json,CAND_001,requirement=postmarket_management,False,False,,,,,,,,,,
EXT_E190,CROSS_SENTENCE_SCOPE,medical_device_cybersecurity,1,20260827,GENERATED,OK,ok,"{""priority"": ""300"", ""relation"": ""UNKNOWN"", ""result"": [""postmarket management of cybersecurity in medical devices"", ""fda guidance fda_2015_d_5105 defines postmarket cybersecurity routine updates and patches for medical devices""], ""scope_relation"": ""APPLIES_TO"", ""statement"": ""alert rule"", ""subject"": ""postmarket_management_of_cybersecurity""}","type=cross_sentence_scope;subject=postmarket_management_of_cybersecurity;relation=UNKNOWN;priority=300;statement=alert rule;scope_relation=APPLIES_TO;result=['postmarket management of cybersecurity in medical devices', 'fda guidance fda_2015_d_5105 defines postmarket cybersecurity routine updates and patches for medical devices'];numbers=300|2015|2016|5105",medical_device_cybersecurity_guidance,300|2015|2016|5105,,,ABSTAIN,,,no confident candidate score=0.195 margin=0.0650,IR_RANK_ABSTAIN,"[{""candidate_id"": ""CAND_002"", ""code_score"": 0.0, ""display_value"": ""resource=safety_communications"", ""exact_score"": 0.0, ""family_score"": 0.0, ""matched_codes"": """", ""matched_numbers"": """", ""matched_tokens"": ""communication|communications|safety"", ""negative_penalty"": 0.0, ""number_score"": 0.0, ""score"": 0.195, ""semantic_bonus"": 0.0, ""semantic_match"": false, ""semantic_match_evidence"": {""family"": ""exact_fallback""}, ""token_score"": 0.75}, {""candidate_id"": ""CAND_001"", ""code_score"": 0.0, ""display_value"": ""fda_alerts_safety_comm=previous_or_not_encoded"", ""exact_score"": 0.0, ""family_score"": 0.0, ""matched_codes"": """", ""matched_numbers"": """", ""matched_tokens"": ""alert|alerts|fda|safety"", ""negative_penalty"": 0.0, ""number_score"": 0.0, ""score"": 0.13, ""semantic_bonus"": 0.0, ""semantic_match"": false, ""semantic_match_evidence"": {""family"": ""exact_fallback""}, ""token_score"": 0.5}, {""candidate_id"": ""CAND_003"", ""code_score"": 0.0, ""display_value"": ""resource=safety_communications;near_miss=wrong_scope"", ""exact_score"": 0.0, ""family_score"": 0.0, ""matched_codes"": """", ""matched_numbers"": """", ""matched_tokens"": ""communication|communications|safety|scope"", ""negative_penalty"": 0.0, ""number_score"": 0.0, ""score"": 0.1156, ""semantic_bonus"": 0.0, ""semantic_match"": false, ""semantic_match_evidence"": {""family"": ""exact_fallback""}, ""token_score"": 0.4444}]",12766,1238,370,output\external-real-v8-grounded\preformal-r3\raw_window_metadata_light\raw\EXT_E190-run1-seed20260827.json,CAND_002,resource=safety_communications,False,False,,,,,,,,,,
EXT_E190,CROSS_SENTENCE_SCOPE,medical_device_cybersecurity,2,20260828,GENERATED,OK,ok,"{""priority"": ""300"", ""relation"": ""UNKNOWN"", ""result"": [""clarifies_changes_to_devices_considered_routine_updates_and_patches"", ""medical_device_cybersecurity"", ""fda safety communications alerts"", ""fda clarifies postmarket cybersecurity guidance regarding routine updates and patches for medical devices""], ""scope_relation"": ""APPLIES_TO"", ""statement"": ""alert rule"", ""subject"": ""cybersecurity in medical devices guidance update :: fda safety communications alerts""}","type=cross_sentence_scope;subject=cybersecurity in medical devices guidance update :: fda safety communications alerts;relation=UNKNOWN;priority=300;statement=alert rule;scope_relation=APPLIES_TO;result=['clarifies_changes_to_devices_considered_routine_updates_and_patches', 'medical_device_cybersecurity', 'fda safety communications alerts', 'fda clarifies postmarket cybersecurity guidance regarding routine updates and patches for medical devices'];numbers=300",nist_revision_change,300,,,ABSTAIN,,,no confident candidate score=0.265 margin=0.0700,IR_RANK_ABSTAIN,"[{""candidate_id"": ""CAND_001"", ""code_score"": 0.0, ""display_value"": ""fda_alerts_safety_comm=previous_or_not_encoded"", ""exact_score"": 0.0, ""family_score"": 0.45, ""matched_codes"": """", ""matched_numbers"": """", ""matched_tokens"": ""alert|alerts|fda|safety"", ""negative_penalty"": 0.0, ""number_score"": 0.0, ""score"": 0.265, ""semantic_bonus"": 0.0, ""semantic_match"": false, ""semantic_match_evidence"": {""family"": ""exact_fallback""}, ""token_score"": 0.5}, {""candidate_id"": ""CAND_002"", ""code_score"": 0.0, ""display_value"": ""resource=safety_communications"", ""exact_score"": 0.0, ""family_score"": 0.0, ""matched_codes"": """", ""matched_numbers"": """", ""matched_tokens"": ""communication|communications|safety"", ""negative_penalty"": 0.0, ""number_score"": 0.0, ""score"": 0.195, ""semantic_bonus"": 0.0, ""semantic_match"": false, ""semantic_match_evidence"": {""family"": ""exact_fallback""}, ""token_score"": 0.75}, {""candidate_id"": ""CAND_003"", ""code_score"": 0.0, ""display_value"": ""resource=safety_communications;near_miss=wrong_scope"", ""exact_score"": 0.0, ""family_score"": 0.0, ""matched_codes"": """", ""matched_numbers"": """", ""matched_tokens"": ""communication|communications|safety|scope"", ""negative_penalty"": 0.0, ""number_score"": 0.0, ""score"": 0.1156, ""semantic_bonus"": 0.0, ""semantic_match"": false, ""semantic_match_evidence"": {""family"": ""exact_fallback""}, ""token_score"": 0.4444}]",10320,1238,323,output\external-real-v8-grounded\preformal-r3\raw_window_metadata_light\raw\EXT_E190-run2-seed20260828.json,CAND_002,resource=safety_communications,False,False,,,,,,,,,,
EXT_E190,CROSS_SENTENCE_SCOPE,medical_device_cybersecurity,3,20260829,GENERATED,OK,ok,"{""priority"": ""300"", ""relation"": ""UNKNOWN"", ""result"": [""medical_device_cybersecurity"", ""cross_sentence_scope"", ""fda guidance fda_2015_d_5105 defines postmarket cybersecurity routine updates and patches for medical devices""], ""scope_relation"": ""APPLIES_TO"", ""statement"": ""alert rule"", ""subject"": ""postmarket_management_of_cybersecurity""}","type=cross_sentence_scope;subject=postmarket_management_of_cybersecurity;relation=UNKNOWN;priority=300;statement=alert rule;scope_relation=APPLIES_TO;result=['medical_device_cybersecurity', 'cross_sentence_scope', 'fda guidance fda_2015_d_5105 defines postmarket cybersecurity routine updates and patches for medical devices'];numbers=300|2015|5105",medical_device_cybersecurity_guidance,300|2015|5105,,,ABSTAIN,,,no confident candidate score=0.195 margin=0.0650,IR_RANK_ABSTAIN,"[{""candidate_id"": ""CAND_002"", ""code_score"": 0.0, ""display_value"": ""resource=safety_communications"", ""exact_score"": 0.0, ""family_score"": 0.0, ""matched_codes"": """", ""matched_numbers"": """", ""matched_tokens"": ""communication|communications|safety"", ""negative_penalty"": 0.0, ""number_score"": 0.0, ""score"": 0.195, ""semantic_bonus"": 0.0, ""semantic_match"": false, ""semantic_match_evidence"": {""family"": ""exact_fallback""}, ""token_score"": 0.75}, {""candidate_id"": ""CAND_001"", ""code_score"": 0.0, ""display_value"": ""fda_alerts_safety_comm=previous_or_not_encoded"", ""exact_score"": 0.0, ""family_score"": 0.0, ""matched_codes"": """", ""matched_numbers"": """", ""matched_tokens"": ""alert|alerts|fda|safety"", ""negative_penalty"": 0.0, ""number_score"": 0.0, ""score"": 0.13, ""semantic_bonus"": 0.0, ""semantic_match"": false, ""semantic_match_evidence"": {""family"": ""exact_fallback""}, ""token_score"": 0.5}, {""candidate_id"": ""CAND_003"", ""code_score"": 0.0, ""display_value"": ""resource=safety_communications;near_miss=wrong_scope"", ""exact_score"": 0.0, ""family_score"": 0.0, ""matched_codes"": """", ""matched_numbers"": """", ""matched_tokens"": ""communication|communications|safety|scope"", ""negative_penalty"": 0.0, ""number_score"": 0.0, ""score"": 0.1156, ""semantic_bonus"": 0.0, ""semantic_match"": false, ""semantic_match_evidence"": {""family"": ""exact_fallback""}, ""token_score"": 0.4444}]",11392,1238,361,output\external-real-v8-grounded\preformal-r3\raw_window_metadata_light\raw\EXT_E190-run3-seed20260829.json,CAND_002,resource=safety_communications,False,False,,,,,,,,,,
EXT_E191,CROSS_SENTENCE_SCOPE,medical_device_cybersecurity,1,20260827,GENERATED,OK,ok,"{""priority"": ""300"", ""relation"": ""UNKNOWN"", ""result"": [""updated_guidance_finalized_section_524b_obligations"", ""cybersecurity in medical devices: quality system considerations and content of premarket submissions"", ""fda"", ""fda finalizes updated premarket cybersecurity guidance for medical devices under section 524b of fd&c act, incorporating draft updates from march 2024 and superseding september 2023 version.""], ""scope_relation"": ""APPLIES_TO"", ""statement"": ""mitigation rule"", ""subject"": ""Cybersecurity in Medical Devices guidance update :: FDA patching mitigation""}","type=cross_sentence_scope;subject=Cybersecurity in Medical Devices guidance update :: FDA patching mitigation;relation=UNKNOWN;priority=300;statement=mitigation rule;scope_relation=APPLIES_TO;result=['updated_guidance_finalized_section_524b_obligations', 'cybersecurity in medical devices: quality system considerations and content of premarket submissions', 'fda', 'fda finalizes updated premarket cybersecurity guidance for medical devices under section 524b of fd&c act, incorporating draft updates from march 2024 and superseding september 2023 version.'];numbers=06|13|27|52|300|2023|2024|2025|14192;dates=2023_09|2024_03|2025_06_27",nist_revision_change,06|13|27|52|300|2023|2024|2025|14192,2023_09|2024_03|2025_06_27,,ABSTAIN,,,no confident candidate score=0.2836 margin=0.0186,IR_RANK_ABSTAIN,"[{""candidate_id"": ""CAND_001"", ""code_score"": 0.0, ""display_value"": ""fda_patching_mitigation=previous_or_not_encoded"", ""exact_score"": 0.0, ""family_score"": 0.45, ""matched_codes"": """", ""matched_numbers"": """", ""matched_tokens"": ""fda|mitigation|patch|patching"", ""negative_penalty"": 0.0, ""number_score"": 0.0, ""score"": 0.2836, ""semantic_bonus"": 0.0, ""semantic_match"": false, ""semantic_match_evidence"": {""family"": ""exact_fallback""}, ""token_score"": 0.5714}, {""candidate_id"": ""CAND_003"", ""code_score"": 0.0, ""display_value"": ""requirement=patch_or_mitigate"", ""exact_score"": 0.0, ""family_score"": 0.45, ""matched_codes"": """", ""matched_numbers"": """", ""matched_tokens"": ""patch|requirement"", ""negative_penalty"": 0.0, ""number_score"": 0.0, ""score"": 0.265, ""semantic_bonus"": 0.0, ""semantic_match"": false, ""semantic_match_evidence"": {""family"": ""exact_fallback""}, ""token_score"": 0.5}, {""candidate_id"": ""CAND_002"", ""code_score"": 0.0, ""display_value"": ""requirement=patch_or_mitigate;near_miss=wrong_scope"", ""exact_score"": 0.0, ""family_score"": 0.45, ""matched_codes"": """", ""matched_numbers"": """", ""matched_tokens"": ""patch|requirement|scope"", ""negative_penalty"": 0.0, ""number_score"": 0.0, ""score"": 0.2217, ""semantic_bonus"": 0.0, ""semantic_match"": false, ""semantic_match_evidence"": {""family"": ""exact_fallback""}, ""token_score"": 0.3333}]",16414,2045,462,output\external-real-v8-grounded\preformal-r3\raw_window_metadata_light\raw\EXT_E191-run1-seed20260827.json,CAND_003,requirement=patch_or_mitigate,False,False,,,,,,,,,,
EXT_E191,CROSS_SENTENCE_SCOPE,medical_device_cybersecurity,2,20260828,GENERATED,INCOMPLETE_IR,missing:scope_relation,"{""effective_time"": ""2025_06_27"", ""priority"": ""300"", ""relation"": ""APPLIES_TO"", ""result"": [""final_guidance_incorporating_draft_updates_for_section_524b_obligations_with_deregulatory_classification"", ""cybersecurity in medical devices: quality system considerations and content of premarket submissions"", ""fda"", ""fda finalizes 2023 guidance and incorporates 2024 draft updates for section 524b cyber device obligations, classified as deregulatory.""], ""statement"": ""mitigation rule"", ""subject"": ""Cybersecurity in Medical Devices guidance update :: FDA patching mitigation""}","type=cross_sentence_scope;subject=Cybersecurity in Medical Devices guidance update :: FDA patching mitigation;relation=APPLIES_TO;effective_time=2025_06_27;priority=300;statement=mitigation rule;result=['final_guidance_incorporating_draft_updates_for_section_524b_obligations_with_deregulatory_classification', 'cybersecurity in medical devices: quality system considerations and content of premarket submissions', 'fda', 'fda finalizes 2023 guidance and incorporates 2024 draft updates for section 524b cyber device obligations, classified as deregulatory.'];numbers=03|06|09|13|20|25|27|52|300|510|2023|2024|2025|14192;dates=2023_09_27|2024_03_13|2025_06_27",nist_revision_change,03|06|09|13|20|25|27|52|300|510|2023|2024|2025|14192,2023_09_27|2024_03_13|2025_06_27,,ABSTAIN,,,missing:scope_relation,IR_FAIL_CLOSED,[],18574,2045,599,output\external-real-v8-grounded\preformal-r3\raw_window_metadata_light\raw\EXT_E191-run2-seed20260828.json,CAND_003,requirement=patch_or_mitigate,False,False,,,,,,,,,,
EXT_E191,CROSS_SENTENCE_SCOPE,medical_device_cybersecurity,3,20260829,GENERATED,OK,ok,"{""priority"": ""300"", ""relation"": ""UNKNOWN"", ""result"": [""finalized_draft_updates_section_524b_obligations"", ""cybersecurity in medical devices: quality system considerations and content of premarket submissions"", ""fda"", ""fda finalized 2025 guidance updating section 524b cybersecurity obligations for premarket submissions, superseding 2023 version and incorporating 2024 draft updates.""], ""scope_relation"": ""APPLIES_TO"", ""statement"": ""mitigation rule"", ""subject"": ""Cybersecurity in Medical Devices guidance update :: FDA patching mitigation""}","type=cross_sentence_scope;subject=Cybersecurity in Medical Devices guidance update :: FDA patching mitigation;relation=UNKNOWN;priority=300;statement=mitigation rule;scope_relation=APPLIES_TO;result=['finalized_draft_updates_section_524b_obligations', 'cybersecurity in medical devices: quality system considerations and content of premarket submissions', 'fda', 'fda finalized 2025 guidance updating section 524b cybersecurity obligations for premarket submissions, superseding 2023 version and incorporating 2024 draft updates.'];numbers=03|06|09|13|27|52|300|2023|2024|2025|14192;dates=2023_09_27|2024_03_13|2025_06_27",nist_revision_change,03|06|09|13|27|52|300|2023|2024|2025|14192,2023_09_27|2024_03_13|2025_06_27,,ABSTAIN,,,no confident candidate score=0.2836 margin=0.0186,IR_RANK_ABSTAIN,"[{""candidate_id"": ""CAND_001"", ""code_score"": 0.0, ""display_value"": ""fda_patching_mitigation=previous_or_not_encoded"", ""exact_score"": 0.0, ""family_score"": 0.45, ""matched_codes"": """", ""matched_numbers"": """", ""matched_tokens"": ""fda|mitigation|patch|patching"", ""negative_penalty"": 0.0, ""number_score"": 0.0, ""score"": 0.2836, ""semantic_bonus"": 0.0, ""semantic_match"": false, ""semantic_match_evidence"": {""family"": ""exact_fallback""}, ""token_score"": 0.5714}, {""candidate_id"": ""CAND_003"", ""code_score"": 0.0, ""display_value"": ""requirement=patch_or_mitigate"", ""exact_score"": 0.0, ""family_score"": 0.45, ""matched_codes"": """", ""matched_numbers"": """", ""matched_tokens"": ""patch|requirement"", ""negative_penalty"": 0.0, ""number_score"": 0.0, ""score"": 0.265, ""semantic_bonus"": 0.0, ""semantic_match"": false, ""semantic_match_evidence"": {""family"": ""exact_fallback""}, ""token_score"": 0.5}, {""candidate_id"": ""CAND_002"", ""code_score"": 0.0, ""display_value"": ""requirement=patch_or_mitigate;near_miss=wrong_scope"", ""exact_score"": 0.0, ""family_score"": 0.45, ""matched_codes"": """", ""matched_numbers"": """", ""matched_tokens"": ""patch|requirement|scope"", ""negative_penalty"": 0.0, ""number_score"": 0.0, ""score"": 0.2217, ""semantic_bonus"": 0.0, ""semantic_match"": false, ""semantic_match_evidence"": {""family"": ""exact_fallback""}, ""token_score"": 0.3333}]",13495,2045,429,output\external-real-v8-grounded\preformal-r3\raw_window_metadata_light\raw\EXT_E191-run3-seed20260829.json,CAND_003,requirement=patch_or_mitigate,False,False,,,,,,,,,,
EXT_E192,CROSS_SENTENCE_SCOPE,medical_device_cybersecurity,1,20260827,GENERATED,OK,ok,"{""priority"": ""300"", ""relation"": ""UNKNOWN"", ""result"": [""postmarket management of cybersecurity in medical devices"", ""fda final guidance on postmarket cybersecurity for medical devices, non_binding recommendation covering vulnerability management and routine update classification.""], ""scope_relation"": ""APPLIES_TO"", ""statement"": ""resilience rule"", ""subject"": ""Cybersecurity in Medical Devices guidance update :: FDA device resilience""}","type=cross_sentence_scope;subject=Cybersecurity in Medical Devices guidance update :: FDA device resilience;relation=UNKNOWN;priority=300;statement=resilience rule;scope_relation=APPLIES_TO;result=['postmarket management of cybersecurity in medical devices', 'fda final guidance on postmarket cybersecurity for medical devices, non_binding recommendation covering vulnerability management and routine update classification.'];numbers=300|2015|2016|5105",medical_device_cybersecurity_guidance_status,300|2015|2016|5105,,,ABSTAIN,,,no confident candidate score=0.1733 margin=0.0433,IR_RANK_ABSTAIN,"[{""candidate_id"": ""CAND_002"", ""code_score"": 0.0, ""display_value"": ""fda_cybersecurity_resilience=previous_or_not_encoded"", ""exact_score"": 0.0, ""family_score"": 0.0, ""matched_codes"": """", ""matched_numbers"": """", ""matched_tokens"": ""cybersecurity|fda|or|resilience"", ""negative_penalty"": 0.0, ""number_score"": 0.0, ""score"": 0.1733, ""semantic_bonus"": 0.0, ""semantic_match"": false, ""semantic_match_evidence"": {""family"": ""exact_fallback""}, ""token_score"": 0.6667}, {""candidate_id"": ""CAND_001"", ""code_score"": 0.0, ""display_value"": ""requirement=resilience"", ""exact_score"": 0.0, ""family_score"": 0.0, ""matched_codes"": """", ""matched_numbers"": """", ""matched_tokens"": ""resilience"", ""negative_penalty"": 0.0, ""number_score"": 0.0, ""score"": 0.13, ""semantic_bonus"": 0.0, ""semantic_match"": false, ""semantic_match_evidence"": {""family"": ""exact_fallback""}, ""token_score"": 0.5}, {""candidate_id"": ""CAND_003"", ""code_score"": 0.0, ""display_value"": ""requirement=resilience;near_miss=wrong_scope"", ""exact_score"": 0.0, ""family_score"": 0.0, ""matched_codes"": """", ""matched_numbers"": """", ""matched_tokens"": ""resilience|scope"", ""negative_penalty"": 0.0, ""number_score"": 0.0, ""score"": 0.0743, ""semantic_bonus"": 0.0, ""semantic_match"": false, ""semantic_match_evidence"": {""family"": ""exact_fallback""}, ""token_score"": 0.2857}]",14166,1239,419,output\external-real-v8-grounded\preformal-r3\raw_window_metadata_light\raw\EXT_E192-run1-seed20260827.json,CAND_001,requirement=resilience,False,False,,,,,,,,,,
